field,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
904018,1.05083431586831,49.8560341314283,0.330410834963175,42.3194469726637,350.358840202269,42.3049524976257,349.602602778259,49.8389489099946
904019,359.606841158919,49.7926784061224,358.888877843548,42.2560169313977,348.927365398181,42.2415238717459,348.173637441263,49.7755987728707
904020,11.5846403621677,48.9349334467968,10.898989366308,41.3972986135558,1.07049549915138,41.382824463066,0.349730749755996,48.9179281023739
904021,10.1800387980408,48.9971853303593,9.49210340829167,41.4596191381501,359.6541499501,41.4451436308808,358.931054586411,48.9801746782096
904022,8.95631539725462,49.0409055109239,8.26677010363212,41.5033877091375,358.422155152613,41.4889112475531,357.697417330332,49.0238911233978
904023,7.54460799079139,49.0700952183679,6.85398528793295,41.5326098088026,357.00491454944,41.5181327094108,356.279077539679,49.0530783333741
904024,6.31609734342247,49.0846551777206,5.62493645576443,41.5471859508811,355.773640675808,41.5327085331498,355.047254605219,49.0676370459139
904025,4.90588260792634,49.0851428311491,4.21470368610539,41.5476741466062,354.363333354809,41.5331967182106,353.63692888564,49.0681246575709
904026,3.67405546464602,49.0706027774518,2.98341400931497,41.5331179317312,353.134265733766,41.5186408212443,352.408409592539,49.0535858490062
904027,2.25566352500783,49.0411543158105,1.56610905652258,41.5036367898402,351.721456153566,41.4891603228215,350.996708970937,49.0241399070086
904028,1.02206022501565,48.9974639941865,0.334114588582509,41.4598981099291,350.496118718222,41.4454225965809,349.773012900596,48.9804533182484
904029,359.601574969895,48.9351523995722,358.915915955563,41.397517807221,349.087388869484,41.3830436519633,348.366615939323,48.9181470365035
904030,11.3629131665933,47.8932038630255,10.7141591773048,40.3544643198166,1.0396132263743,40.3400125264152,0.356496309458115,47.8762854796732
904031,9.98170469622976,47.9543628399006,9.3308517216159,40.4156859313116,359.647489929444,40.401232843066,358.962231098971,47.9374394456464
904032,8.77938764888265,47.995383973811,8.12712225826797,40.4567492271701,358.437832162956,40.4422952692202,357.751132044454,47.9784572121418
904033,7.39268508884242,48.0252263857564,6.73938986946529,40.4866223879614,357.045779283168,40.4721677966972,356.358028291956,48.0082971710635
904034,6.18620444893621,48.0388734128491,5.53243763515405,40.5002834981202,355.836849105616,40.4858286170666,355.148616885325,48.0219430754622
904035,4.80390130269097,48.039311391283,4.15011934710702,40.5007219287504,354.454467316232,40.4862670383948,353.766219644814,48.0223810178555
904036,3.5945029718356,48.0256743193425,2.94119227989785,40.4870707835786,353.247516793596,40.4726161828043,352.559750013698,48.0087450678088
904037,2.20147739419804,47.9956626895372,1.54920239443061,40.4570282297794,351.859871977622,40.4425742659169,351.173162053581,47.9787359049706
904038,0.990416495106103,47.9546614660821,0.339553251635266,40.4159848639852,350.656148346844,40.4015317694118,349.970879037561,47.9377380473325
904039,359.595733803359,47.8934925381451,358.946969925773,40.354753289945,349.272382427227,40.3403014904369,348.589255419719,47.8765741311678
904040,11.1895106589753,47.035944034174,10.569344714344,39.4963541504403,1.01555512587391,39.4819202832521,0.361613491210786,47.0190947032089
904041,9.82809554593092,47.0962060917374,9.20596951710938,39.5566743408037,359.64386015644,39.5422392268627,358.987918023641,47.07935197747
904042,8.64270093423767,47.1364567852861,8.01926163091706,39.5969639982645,358.451581235588,39.5825280504727,357.794298762935,47.1195994702613
904043,7.27569780863965,47.1658556481643,6.65129722460068,39.6263913889347,357.079540661739,39.6119548315399,356.421277103571,47.1489959923517
904044,6.08644436480887,47.1792458710405,5.46160536728717,39.6397946245826,355.887990248413,39.6253577893756,355.229279246112,47.1623851482417
904045,4.72396908663563,47.1796839149959,4.09911574082417,39.6402330944384,354.52543980057,39.6257962501414,353.866714154446,47.1628231572833
904046,3.53197351392345,47.1663036486745,2.90755826764894,39.6268398246216,353.335739542745,39.6124032579335,352.677461020304,47.149443957172
904047,2.15904034205954,47.1367454981579,1.53559160695659,39.5972529910121,351.967871210675,39.5828170372359,351.310579111895,47.1198881601575
904048,0.965445902023021,47.0965047622425,0.343310140422204,39.556973300031,350.781159482666,39.5425381799059,350.125207416467,47.079650624242
904049,359.591339908282,47.0362327519048,358.971164590226,39.4966431461096,349.417335201353,39.4822092729529,348.763383999947,47.0193833980477
904050,10.9900684259589,45.9993001899167,10.4025110574515,38.4587471546704,0.987979129374035,38.4443344296903,0.36732161211682,45.9825315396373
904051,9.65084837897454,46.0585765756299,9.06148124469473,38.51807679009,359.639179429382,38.5036628713723,359.016674497702,46.0418033916412
904052,8.48481256580836,46.0962351683326,7.89429231741912,38.55576932456,358.467042299006,38.5413546465158,357.843360274381,46.0794590991433
904053,7.14074598944211,46.1262463792904,6.54930491489021,38.5858076471878,357.118104866129,38.5713923634909,356.493482872197,46.1094680080617
904054,5.97138502674342,46.1387725830037,5.37955912046441,38.598345183318,355.946708640261,38.5839296466935,355.321693815692,46.1219932502198
904055,4.63070982728664,46.1393401449122,4.03886647740245,38.5989132589275,354.605941191755,38.5844977108409,353.980908561027,46.1225607685503
904056,3.45891979276524,46.1268039850646,2.8674615935596,38.5863657572202,353.436188097552,38.5719504622659,352.811548623005,46.1100255710412
904057,2.10945750596585,46.0964940579463,1.51892932125907,38.5560284478133,352.091645253484,38.5416137645465,351.467955127533,46.0797179689091
904058,0.936163269353131,46.0588354667615,0.346788216700929,38.5183359142631,350.924452415769,38.5039219903279,350.30193940103,46.0420622629509
904059,359.586458009863,45.9996088706419,358.998891233742,38.4590561121356,349.584318903616,38.4446433809438,348.963651782992,45.9828401967776
904060,10.8330291147193,45.1415201966347,10.2709560023006,37.600220095039,0.966328835083392,37.5858244460655,0.371687620462456,45.1248161177214
904061,9.5111360343245,45.200027461664,8.94736556202925,37.6587769511492,359.635390267641,37.6443801490464,359.039016148164,45.1833190388145
904062,8.36065368539126,45.2369739192842,7.79580834104603,37.6957548255774,358.479181787227,37.6813572944308,357.881710294331,45.220262748834
904063,7.034672064448,45.2665906925166,6.46896339703658,37.7253968394727,357.14860215355,37.7109987234326,356.550249269222,45.2498773170469
904064,5.88112539550613,45.2788795242804,5.31505806828565,37.7376961590957,355.993145580962,37.7232978002408,355.39442653165,45.2621652332303
904065,4.55865684441716,45.2794372016942,3.99257323474836,37.7382543126635,354.670590328188,37.7238559427876,354.071854655724,45.2627228690852
904066,3.4028234801587,45.2671483709382,2.83709854206739,37.7259549936547,353.516666922259,37.7115568665971,352.918297426763,45.2504349539269
904067,2.07176751968473,45.2372328425402,1.50691463430633,37.6960139692805,352.190255453975,37.6816164330223,351.592776262203,45.2205216528223
904068,0.914489822436394,45.2002863863212,0.350711825459086,37.6590360957068,351.038703964291,37.6446392884971,350.442322162589,45.1835779442283
904069,359.582746478445,45.1418189584055,359.020664713446,37.6005191095462,349.716000078006,37.5861234546886,349.121350029569,45.1251148573323
904070,10.6512632140636,44.0985152778546,10.1184977146688,36.5563629673482,0.941343485015634,36.5419876013359,0.376625969707599,44.0818872189435
904071,9.34931148023858,44.1561745660504,8.81497146543881,36.6140678357665,359.630941295687,36.5996913617269,359.064616056593,44.1395423731335
904072,8.21655766589463,44.1905866569024,7.68127547340004,36.6485072129662,358.493132240143,36.6341300769114,357.925844957535,44.1739519929979
904073,6.9122709888078,44.2213532202459,6.37614485615861,36.67929822488,357.184318337363,36.6649204964822,356.616169323833,44.2047163447503
904074,5.77689018493272,44.2327972731381,5.24044975690565,36.6907513845204,356.047251753603,36.6763734356815,355.478781820056,44.2161595744378
904075,4.47491586625694,44.2336637933851,3.93845163202479,36.6916185945939,354.745149751012,36.6772406290611,354.176655509498,44.2170260323408
904076,3.33751488638211,44.2221998218127,2.80136551003505,36.6801454999034,353.609437559014,36.6657677552,353.041264811844,44.2055628854293
904077,2.02773446585252,44.1915826629183,1.49242497578331,36.6495040096733,352.304162591539,36.6351268544494,351.736847435852,44.1749479274531
904078,0.888957258902565,44.157160616628,0.354590272593612,36.6150546673448,351.170442344016,36.6006781743433,350.604089564657,44.1405283529459
904079,359.578574783868,44.0995710574392,359.045780500694,36.5574195799703,349.868500544688,36.5430441936828,349.303753638408,44.0829429229022
904080,10.5086858275704,43.2393902936424,9.99878048863911,35.6965790254008,0.92178367381059,35.6822199922887,0.380409798452935,43.2228229215834
904081,9.22182295919095,43.2964086316843,8.71043446397842,35.7536399508953,359.626921696712,35.739279843887,359.084033223671,43.2798372837919
904082,8.10342338677439,43.3301572350493,7.59115479505664,35.7874138366044,358.503776618933,35.7730530933023,357.959989396926,43.3135835304877
904083,6.81578927400203,43.360558744164,6.30272644642333,35.8178381686841,357.21186068491,35.8034768517698,356.667262397296,43.3439829144832
904084,5.69496669416849,43.3717849594212,5.18161024088017,35.8290728232024,356.089455307406,35.8147112943713,355.54455717292,43.3552083444854
904085,4.40974908185984,43.3726515787348,3.89636995414884,35.8299400942524,354.804115471896,35.8155785490599,354.259194182592,43.3560749031686
904086,3.28704078831572,43.3614154035757,2.77395556101061,35.8186954718665,353.682991449553,35.804334138783,353.138370287607,43.344839513983
904087,1.99419641331252,43.3311533545317,1.48190181951179,35.7884107031695,352.394409454255,35.7740499410791,351.85059567914,43.3145795803724
904088,0.870165012920666,43.2973947942454,0.358750824113258,35.754626851433,351.275125197986,35.7402667258386,350.732210486759,43.2808233775252
904089,359.575383426134,43.2404461925703,359.06545066417,35.69763571154,349.988333350302,35.6832766585536,349.446931470481,43.2238787469501
904090,10.3431221712738,42.1921489899332,9.85964126123379,34.6485831196761,0.89910595133346,34.6342435652143,0.384718264742641,42.1756533849496
904091,9.07499096406309,42.2483976285191,8.59012899929899,34.7048709941168,359.623490715945,34.6905304050093,359.107692543535,42.2318982279914
904092,7.97339814151341,42.2849799622201,7.48763571342215,34.7414789225543,358.517019114611,34.7271376598542,358.000301293493,42.2684780896621
904093,6.70447434465686,42.3130143545945,6.21802064393679,34.7695329703076,357.244350432867,34.7551911910388,356.726926612952,42.2965105857414
904094,5.60032694458006,42.3251785019181,5.11357297158495,34.7817056572568,356.138576475942,34.7673636537483,355.620845987646,42.3086739097507
904095,4.33411694458005,42.3251785019181,3.84736297158491,34.7817056572568,354.872366475942,34.7673636537483,354.354635987646,42.3086739097507
904096,3.22804355653125,42.3130043921406,2.74159010165306,34.7695230008625,353.767920976485,34.7551812217773,353.250497407648,42.2965006239617
904097,1.95455656751204,42.2849600372453,1.46879463035611,34.7414589836225,352.498180200341,34.7271177212894,351.981462880617,42.2684581660345
904098,0.847199392991513,42.2483777034572,0.362337918188871,34.7048510551309,351.395701799715,34.6905104663901,350.879904127707,42.2318783042751
904099,359.571765304437,42.1921888403242,359.088283417456,34.6486229978138,350.127743789807,34.6342834426195,349.613355105453,42.175693232654
905000,9.3904279364065,40.2729930849923,8.95166652646142,32.7281702967159,0.189484324226353,32.7138653016848,359.720772718355,40.2566232093104
907000,355.482200406758,36.0555720880372,355.123180156745,28.5100087306754,346.736069978497,28.4990069978564,346.358872150125,36.0441864475964
907001,354.306559263766,36.0915003994311,353.946887547891,28.5459542754481,345.55691216627,28.5349523973327,345.179054418816,36.0801136911185
907002,353.284918344759,36.114898304853,352.924821793565,28.5693634244747,344.532977645795,28.5583614516995,344.154689550132,36.103510900598
907003,352.109086301412,36.1328354728463,351.748663757378,28.5873092229771,343.355385471006,28.5763071776143,342.976767152061,36.1214475348027
907004,351.086806499276,36.1406247851108,350.726242307733,28.5951022860635,342.332340828951,28.5841002091736,341.953579024272,36.1292366151938
907005,349.914578137379,36.1406357503537,349.554013746399,28.5951132565877,341.160111390155,28.5841111796535,340.781349383451,36.1292475801102
907006,348.89139692505,36.1328633843912,348.530973873539,28.5873371479592,340.137693354517,28.5763351024834,339.759074521509,36.1214754455168
907007,347.713424893932,36.1149421659157,347.353327545926,28.5694073066296,338.961479892918,28.5584053336769,338.583190990104,36.1035547603557
907008,346.689062793766,36.0915612069283,346.3293899744,28.5460151121446,337.939409739048,28.5350132337833,337.561550873782,36.0801744968077
907009,345.507705850914,36.0555970092148,345.148685149391,28.5100336637935,336.76157298556,28.4990319308737,336.384374699819,36.0442113680337
907010,355.36620778169,35.0057350305859,355.025763817395,27.4596845975955,346.720082148749,27.4486870804412,346.361701301964,34.994380189804
907011,354.203794490308,35.0412146776151,353.862736872821,27.4951801964682,345.55437470841,27.4841825377687,345.195372269871,35.0298588084286
907012,353.193973239899,35.0676471472066,352.852457821295,27.5216245729082,344.542095472496,27.5106268087158,344.18262930982,35.0562905112987
907013,352.031279669549,35.0833955463713,351.689491239106,27.5373800753589,343.377935883155,27.5263822482972,343.018193176156,35.0720384534266
907014,351.02067483636,35.0921963780799,350.678733752976,27.5461848796665,342.366511273338,27.5351870174657,342.006613938145,35.0808390296512
